Date,Open,High,Low,Close,Adj Close,Volume
2018-06-27,185.227798,187.279999,184.029999,184.160004,180.796417,25285328
2018-06-28,184.100006,186.210007,183.800003,185.500000,182.111969,17365235
2018-06-29,186.289993,187.190002,182.910004,185.110001,181.729065,22737666
2018-07-02,183.820007,187.300003,183.419998,187.179993,183.761261,17731343
2018-07-03,187.789993,187.949997,183.539993,183.919998,180.560837,13954806
2018-07-05,185.259995,186.410004,184.279999,185.399994,182.013794,16604248
2018-07-06,185.419998,188.434006,185.199997,187.970001,184.536850,17485245
2018-07-09,189.500000,190.679993,189.300003,190.580002,187.099167,19756634
2018-07-10,190.710007,191.279999,190.180099,190.350006,186.873383,15939149
2018-07-11,188.500000,189.779907,187.610001,187.880005,184.448502,18831470
2018-07-12,189.529999,191.410004,189.309998,191.029999,187.540939,18041131
2018-07-13,191.080002,191.839996,190.899994,191.330002,187.835495,12519792
2018-07-16,191.520004,192.649994,190.414993,190.910004,187.423141,15043110
2018-07-17,189.750000,191.869995,189.199997,191.449997,187.953293,15534523
2018-07-18,191.779999,191.800003,189.929993,190.399994,186.922470,16393381
2018-07-19,189.690002,192.550003,189.690002,191.880005,188.375443,20286752
2018-07-20,191.779999,192.429993,190.169998,191.440002,187.943451,20706042
2018-07-23,190.679993,191.960007,189.559998,191.610001,188.110367,15989365
2018-07-24,192.449997,193.660095,192.050003,193.000000,189.474976,18697898
2018-07-25,193.060196,194.850006,192.429993,194.820007,191.261719,16826483
2018-07-26,194.610001,195.960007,193.610001,194.210007,190.662872,19075964
2018-07-27,194.990005,195.190002,190.100006,190.979996,187.491882,24023972
2018-07-30,191.899994,192.199997,189.070007,189.910004,186.441452,21029535
2018-07-31,190.300003,192.139999,189.339996,190.289993,186.814484,39373038
2018-08-01,199.130005,201.759995,197.309998,201.500000,197.819702,67935716
2018-08-02,200.580002,208.380005,200.350006,207.389999,203.602142,62404012
2018-08-03,207.029999,208.740005,205.480301,207.990005,204.191193,33447396
2018-08-06,208.000000,209.250000,207.070007,209.070007,205.251465,25425387
2018-08-07,209.320007,209.500000,206.759995,207.110001,203.327271,25587387
2018-08-08,206.050003,207.809998,204.520004,207.250000,203.464737,22525487
2018-08-09,207.279999,209.779999,207.199997,208.880005,205.064972,23492626
2018-08-10,207.360001,209.100006,206.669998,207.529999,203.917740,24611202
2018-08-13,207.699997,210.951996,207.699997,208.869995,205.234421,25890880
2018-08-14,210.154999,210.559998,208.259995,209.750000,206.099106,20748010
2018-08-15,209.220001,210.740005,208.330002,210.240005,206.580582,28807564
2018-08-16,211.750000,213.812103,211.470001,213.320007,209.606979,28500367
2018-08-17,213.440002,217.949997,213.160004,217.580002,213.792801,35426997
2018-08-20,218.100006,219.179993,215.110001,215.460007,211.709732,30287695
2018-08-21,216.800003,217.190002,214.024994,215.039993,211.297043,26159755
2018-08-22,214.100006,216.360001,213.839996,215.050003,211.306870,19018131
2018-08-23,214.649994,217.050003,214.600006,215.490005,211.739212,18883224
2018-08-24,216.600006,216.899994,215.110001,216.160004,212.397583,18476356
2018-08-27,217.149994,218.740005,216.330002,217.940002,214.146561,20525117
2018-08-28,219.009995,220.539993,218.919998,219.699997,215.875931,22776766
2018-08-29,220.149994,223.490005,219.410004,222.979996,219.098816,27254804
2018-08-30,223.250000,228.259995,222.399994,225.029999,221.113129,48793824
2018-08-31,226.509995,228.869995,226.000000,227.630005,223.667923,43340134
2018-09-04,228.410004,229.179993,226.630005,228.360001,224.385208,27390132
2018-09-05,228.990005,229.669998,225.100006,226.869995,222.921127,33332960
2018-09-06,226.229996,227.350006,221.300003,223.100006,219.216751,34289976
2018-09-07,221.850006,225.369995,220.710007,221.300003,217.448059,37619810
2018-09-10,220.949997,221.850006,216.470001,218.330002,214.529785,39516453
2018-09-11,218.009995,224.298996,216.559998,223.850006,219.953690,35749049
2018-09-12,224.940002,225.000000,219.839996,221.070007,217.222092,49278740
2018-09-13,223.520004,228.350006,222.570007,226.410004,222.469131,41706377
2018-09-14,225.750000,226.839996,222.522003,223.839996,219.943878,31999289
2018-09-17,222.149994,222.949997,217.270004,217.880005,214.087601,37195133
2018-09-18,217.789993,221.850006,217.119995,218.240005,214.441330,31571712
2018-09-19,218.500000,219.619995,215.300003,218.369995,214.569092,27123833
2018-09-20,220.240005,222.279999,219.149994,220.029999,216.200180,26608794
2018-09-21,220.779999,221.360001,217.289993,217.660004,213.871429,96246748
2018-09-24,216.820007,221.259995,216.630005,220.789993,216.946930,27693358
2018-09-25,219.750000,222.820007,219.699997,222.190002,218.322617,24554379
2018-09-26,221.000000,223.750000,219.759995,220.419998,216.583374,23984706
2018-09-27,223.820007,226.440002,223.539993,224.949997,221.034561,30181227
2018-09-28,224.789993,225.839996,224.020004,225.740005,221.810806,22929364
2018-10-01,227.949997,229.419998,226.350006,227.259995,223.304337,23600802
2018-10-02,227.250000,230.000000,226.630005,229.279999,225.289169,24788170
2018-10-03,230.050003,233.470001,229.779999,232.070007,228.030594,28654799
2018-10-04,230.779999,232.350006,226.729996,227.990005,224.021637,32042000
2018-10-05,227.960007,228.410004,220.580002,224.289993,220.386002,33580463
2018-10-08,222.210007,224.800003,220.199997,223.770004,219.875061,29663923
2018-10-09,223.639999,227.270004,222.246201,226.869995,222.921127,26891029
2018-10-10,225.460007,226.350006,216.050003,216.360001,212.594070,41990554
2018-10-11,214.520004,219.500000,212.320007,214.449997,210.717300,53124392
2018-10-12,220.419998,222.880005,216.839996,222.110001,218.243988,40337851
2018-10-15,221.160004,221.830002,217.270004,217.360001,213.576660,30791007
2018-10-16,218.929993,222.990005,216.762695,222.149994,218.283279,29183963
2018-10-17,222.300003,222.639999,219.339996,221.190002,217.340012,22885397
2018-10-18,217.860001,219.740005,213.000000,216.020004,212.259949,32581315
2018-10-19,218.059998,221.259995,217.429993,219.309998,215.492722,33078726
2018-10-22,219.789993,223.360001,218.940002,220.649994,216.809372,28792082
2018-10-23,215.830002,223.250000,214.699997,222.729996,218.853180,38767846
2018-10-24,222.600006,224.229996,214.539993,215.089996,211.346146,40925163
2018-10-25,217.710007,221.380005,216.750000,219.800003,215.974197,29855768
2018-10-26,215.899994,220.190002,212.669998,216.300003,212.535080,47258375
2018-10-29,219.190002,219.690002,206.089996,212.240005,208.545776,45935520
2018-10-30,211.149994,215.179993,209.270004,213.300003,209.587341,36659990
2018-10-31,216.880005,220.449997,216.619995,218.860001,215.050568,38358933
2018-11-01,219.050003,222.360001,216.809998,222.220001,218.352066,58323180
2018-11-02,209.550003,213.649994,205.429993,207.479996,203.868637,91328654
2018-11-05,204.300003,204.389999,198.169998,201.589996,198.081161,66163669
2018-11-06,201.919998,204.720001,201.690002,203.770004,200.223221,31882881
2018-11-07,205.970001,210.059998,204.130005,209.949997,206.295639,33424434
2018-11-08,209.979996,210.119995,206.750000,208.490005,205.039307,25362636
2018-11-09,205.550003,206.009995,202.250000,204.470001,201.085815,34365750
2018-11-12,199.000000,199.850006,193.789993,194.169998,190.956299,51135518
2018-11-13,191.630005,197.179993,191.450104,192.229996,189.048401,46882936
2018-11-14,193.899994,194.479996,185.929993,186.800003,183.708282,60800957
2018-11-15,188.389999,191.970001,186.899994,191.410004,188.241974,46478801
2018-11-16,190.500000,194.969498,189.460007,193.529999,190.326859,36928253
2018-11-19,190.000000,190.699997,184.990005,185.860001,182.783829,41920872
2018-11-20,178.369995,181.470001,175.509995,176.979996,174.050797,67825247
2018-11-21,179.729996,180.270004,176.550003,176.779999,173.854126,31124210
2018-11-23,174.940002,176.595001,172.100006,172.289993,169.438416,23623972
2018-11-26,174.240005,174.949997,170.259995,174.619995,171.729858,44998520
2018-11-27,171.509995,174.770004,170.880005,174.240005,171.356140,41387377
2018-11-28,176.729996,181.289993,174.929993,180.940002,177.945251,46062539
2018-11-29,182.660004,182.800003,177.699997,179.550003,176.578262,41769992
2018-11-30,180.289993,180.330002,177.029999,178.580002,175.624344,39531549
2018-12-03,184.460007,184.940002,181.210007,184.820007,181.761032,40798002
2018-12-04,180.949997,182.389893,176.270004,176.690002,173.765610,41344282
2018-12-06,171.759995,174.779999,170.419998,174.720001,171.828232,43098410
2018-12-07,173.490005,174.490005,168.300003,168.490005,165.701340,42281631
2018-12-10,165.000000,170.089996,163.330002,169.600006,166.792969,62025994
2018-12-11,171.660004,171.789993,167.000000,168.630005,165.839020,47281665
2018-12-12,170.399994,171.919998,169.020004,169.100006,166.301239,35627674
2018-12-13,170.490005,172.570007,169.550003,170.949997,168.120605,31897827
2018-12-14,169.000000,169.080002,165.279999,165.479996,162.741135,40703710
2018-12-17,165.449997,168.350006,162.729996,163.940002,161.226639,44287922
2018-12-18,165.380005,167.529999,164.389999,166.070007,163.321381,33841518
2018-12-19,166.000000,167.449997,159.089996,160.889999,158.227112,49047297
2018-12-20,160.399994,162.110001,155.300003,156.830002,154.234329,64772960
2018-12-21,156.860001,158.160004,149.630005,150.729996,148.235260,95744384
2018-12-24,148.149994,151.550003,146.589996,146.830002,144.399841,37169232
2018-12-26,148.300003,157.229996,146.720001,157.169998,154.568680,58582544
2018-12-27,155.839996,156.770004,150.070007,156.149994,153.565552,53117065
2018-12-28,157.500000,158.520004,154.550003,156.229996,153.644241,42291424
2018-12-31,158.529999,159.360001,156.479996,157.740005,155.129272,35003466
2019-01-02,154.889999,158.850006,154.229996,157.919998,155.306274,37039737
2019-01-03,143.979996,145.720001,142.000000,142.190002,139.836609,91312195
2019-01-04,144.529999,148.549896,143.800003,148.259995,145.806152,58607070
2019-01-07,148.699997,148.830002,145.899994,147.929993,145.481613,54777764
2019-01-08,149.559998,151.820007,148.520004,150.750000,148.254959,41025314
2019-01-09,151.289993,154.529999,149.630005,153.309998,150.772568,45099081
2019-01-10,152.500000,153.970001,150.860001,153.800003,151.254471,35780670
2019-01-11,152.880005,153.699997,151.509995,152.289993,149.769455,27023241
2019-01-14,150.850006,151.270004,149.220001,150.000000,147.517349,32439186
2019-01-15,150.270004,153.389999,150.050003,153.070007,150.536545,28710324
2019-01-16,153.080002,155.880005,153.000000,154.940002,152.375580,30569706
2019-01-17,154.199997,157.660004,153.259995,155.860001,153.280334,29821160
2019-01-18,157.500000,157.880005,155.980606,156.820007,154.224457,33751023
2019-01-22,156.410004,156.729996,152.619995,153.300003,150.762711,30393970
2019-01-23,154.149994,155.139999,151.699997,153.919998,151.372467,23130570
2019-01-24,154.110001,154.479996,151.740005,152.699997,150.172638,25441549
2019-01-25,155.479996,158.130005,154.320007,157.759995,155.148895,33547893
2019-01-28,155.789993,156.330002,153.660004,156.300003,153.713089,26192058
2019-01-29,156.250000,158.130005,154.110001,154.679993,152.119858,41587239
2019-01-30,163.250000,166.149994,160.229996,165.250000,162.514923,61109780
2019-01-31,166.110001,169.000000,164.559998,166.440002,163.685242,40739649
2019-02-01,166.960007,168.979996,165.929993,166.520004,163.763916,32668138
2019-02-04,167.410004,171.654999,167.279999,171.250000,168.415634,31495582
2019-02-05,172.860001,175.080002,172.350098,174.179993,171.297150,36101628
2019-02-06,174.649994,175.570007,172.853104,174.240005,171.356140,28239591
2019-02-07,172.399994,173.940002,170.339996,170.940002,168.110779,31741690
2019-02-08,168.990005,170.660004,168.419998,170.410004,167.768677,23819966
2019-02-11,171.050003,171.210007,169.250000,169.429993,166.803864,20993425
2019-02-12,170.100006,171.000000,169.699997,170.889999,168.241226,22283523
2019-02-13,171.389999,172.479996,169.919998,170.179993,167.542221,22490233
2019-02-14,169.710007,171.261505,169.380005,170.800003,168.152618,21835747
2019-02-15,171.250000,171.699997,169.750000,170.419998,167.778503,24626814
2019-02-19,169.710007,171.440002,169.490005,170.929993,168.280579,18972826
2019-02-20,171.190002,173.320007,170.990005,172.029999,169.363556,26114362
2019-02-21,171.800003,172.369995,170.300003,171.059998,168.408585,17249670
2019-02-22,171.580002,173.000000,171.380005,172.970001,170.288971,18913154
2019-02-25,174.160004,175.869995,173.949997,174.229996,171.529434,21873358
2019-02-26,173.710007,175.300003,173.173203,174.330002,171.627899,17070211
2019-02-27,173.210007,175.000000,172.729996,174.869995,172.159531,27835389
2019-02-28,174.320007,174.910004,172.919998,173.149994,170.466171,28215416
2019-03-01,174.279999,175.149994,172.889999,174.970001,172.257965,25886167
2019-03-04,175.690002,177.750000,173.970001,175.850006,173.124344,27436203
2019-03-05,175.940002,176.000000,174.539993,175.529999,172.809296,19737419
2019-03-06,174.669998,175.490005,173.940002,174.520004,171.814957,20810384
2019-03-07,173.869995,174.440002,172.020004,172.500000,169.826263,24796374
2019-03-08,170.320007,173.070007,169.500000,172.910004,170.229919,23999358
2019-03-11,175.490005,179.119995,175.350006,178.899994,176.127075,32011034
2019-03-12,180.000000,182.669998,179.369995,180.910004,178.105927,32467584
2019-03-13,182.250000,183.300003,180.919998,181.710007,178.893524,31032524
2019-03-14,183.899994,184.100006,182.559998,183.729996,180.882172,23579508
2019-03-15,184.850006,187.330002,183.740005,186.119995,183.235168,39042912
2019-03-18,185.800003,188.389999,185.789993,188.020004,185.105698,26219832
2019-03-19,188.350006,188.990005,185.919998,186.529999,183.638809,31646369
2019-03-20,186.229996,189.490005,184.729996,188.160004,185.243546,31035231
2019-03-21,190.020004,196.330002,189.809998,195.089996,192.066132,51034237
2019-03-22,195.339996,197.690002,190.779999,191.050003,188.088745,42407666
2019-03-25,191.509995,191.979996,186.600006,188.740005,185.814560,43845293
2019-03-26,191.664001,192.880005,184.580002,186.789993,183.894791,49800538
2019-03-27,188.750000,189.759995,186.550003,188.470001,185.548737,29848427
2019-03-28,188.949997,189.559006,187.529999,188.720001,185.794846,20780363
2019-03-29,189.830002,190.080002,188.539993,189.949997,187.005783,23563961
2019-04-01,191.639999,191.679993,188.380005,191.240005,188.275818,27861964
2019-04-02,191.089996,194.460007,191.050003,194.020004,191.012741,22765732
2019-04-03,193.250000,196.500000,193.149994,195.350006,192.322098,23271830
2019-04-04,194.789993,196.369995,193.139999,195.690002,192.656815,19114275
2019-04-05,196.449997,197.100006,195.929993,197.000000,193.946518,18526644
2019-04-08,196.419998,200.229996,196.339996,200.100006,196.998474,25881697
2019-04-09,200.320007,202.850006,199.229996,199.500000,196.407776,35768237
2019-04-10,198.679993,200.740005,198.179993,200.619995,197.510406,21695288
2019-04-11,200.850006,201.000000,198.443100,198.949997,195.866302,20900808
2019-04-12,199.199997,200.139999,196.210007,198.869995,195.787521,27760668
2019-04-15,198.580002,199.850006,198.009995,199.229996,196.141937,17536646
2019-04-16,199.460007,201.369995,198.559998,199.250000,196.161636,25696385
2019-04-17,199.539993,203.380005,198.610001,203.130005,199.981491,28906780
2019-04-18,203.119995,204.149994,202.520004,203.860001,200.700195,24195766
2019-04-22,202.830002,204.940002,202.339996,204.529999,201.359802,19439545
2019-04-23,204.429993,207.750000,203.899994,207.479996,204.264069,23322991
2019-04-24,207.360001,208.479996,207.050003,207.160004,203.949036,17540609
2019-04-25,206.830002,207.759995,205.119995,205.279999,202.098160,18543206
2019-04-26,204.899994,205.000000,202.119995,204.300003,201.133347,18649102
2019-04-29,204.399994,205.970001,203.860001,204.610001,201.438553,22204716
2019-04-30,203.059998,203.399994,199.110001,200.669998,197.559647,46534923
2019-05-01,209.880005,215.309998,209.229996,210.520004,207.256958,64827328
2019-05-02,209.839996,212.649994,208.130005,209.149994,205.908188,31996324
2019-05-03,210.889999,211.839996,210.229996,211.750000,208.467926,20892378
2019-05-06,204.289993,208.839996,203.500000,208.479996,205.248566,32443113
2019-05-07,205.880005,207.417496,200.824997,202.860001,199.715714,38763698
2019-05-08,201.899994,205.339996,201.750000,202.899994,199.755051,26339504
2019-05-09,200.399994,201.679993,196.660004,200.720001,197.608871,34908607
2019-05-10,197.419006,198.850006,192.770004,197.179993,194.310089,41208712
2019-05-13,187.710007,189.479996,182.850006,185.720001,183.016876,57430623
2019-05-14,186.410004,189.699997,185.410004,188.660004,185.914108,36529677
2019-05-15,186.270004,191.750000,186.020004,190.919998,188.141190,26544718
2019-05-16,189.910004,192.468903,188.839996,190.080002,187.313416,33031364
2019-05-17,186.929993,190.899994,186.759995,189.000000,186.249146,32879090
2019-05-20,183.520004,184.348999,180.283905,183.089996,180.425140,38612290
2019-05-21,185.220001,188.000000,184.699997,186.600006,183.884079,28364848
2019-05-22,184.660004,185.710007,182.550003,182.779999,180.119659,29748556
2019-05-23,179.800003,180.539993,177.809998,179.660004,177.045074,36529736
2019-05-24,180.199997,182.139999,178.619995,178.970001,176.365128,23714686
2019-05-28,178.919998,180.589996,177.910004,178.229996,175.635880,27948160
2019-05-29,176.419998,179.350006,176.000000,177.380005,174.798309,28481165
2019-05-30,177.949997,179.229996,176.669998,178.300003,175.704865,21218412
2019-05-31,176.229996,177.990005,174.990005,175.070007,172.521927,27043584
2019-06-03,175.600006,177.919998,170.270004,173.300003,170.777664,40396069
2019-06-04,175.440002,179.830002,174.520004,179.639999,177.025360,30967961
2019-06-05,184.279999,184.990005,181.139999,182.539993,179.883148,29773427
2019-06-06,183.080002,185.470001,182.148895,185.220001,182.524155,22526311
2019-06-07,186.509995,191.919998,185.770004,190.149994,187.382385,30684393
2019-06-10,191.809998,195.369995,191.619995,192.580002,189.777039,26220851
2019-06-11,194.860001,196.000000,193.600006,194.809998,191.974564,26932882
2019-06-12,193.949997,195.970001,193.384995,194.190002,191.363602,18253189
2019-06-13,194.699997,196.789993,193.600006,194.149994,191.324173,21674625
2019-06-14,191.544998,193.586304,190.300003,192.740005,189.934723,18761474
2019-06-17,192.899994,194.960007,192.169998,193.889999,191.067993,14669144
2019-06-18,196.050003,200.289993,195.210007,198.449997,195.561584,26551004
2019-06-19,199.679993,199.880005,197.309998,197.869995,194.990021,21124235
2019-06-20,200.369995,200.610001,198.029999,199.460007,196.556900,21513988
2019-06-21,198.800003,200.850006,198.149994,198.779999,195.886795,47800589
2019-06-24,198.539993,200.160004,198.169998,198.580002,195.689713,18220421
2019-06-25,198.429993,199.259995,195.289993,195.570007,192.723511,21070334
2019-06-26,197.770004,200.990005,197.350006,199.800003,196.891937,26067512
2019-06-27,200.289993,201.570007,199.570007,199.740005,196.832855,20899717
2019-06-28,198.679993,199.494995,197.050003,197.919998,195.039322,31110642
2019-07-01,203.169998,204.490005,200.649994,201.550003,198.616470,27316739
2019-07-02,201.410004,203.132294,201.360001,202.729996,199.779297,16805559
2019-07-03,203.279999,204.440002,202.690094,204.410004,201.434860,11362045
2019-07-05,203.350006,205.080002,202.899994,204.229996,201.257462,17265518
2019-07-08,200.809998,201.399994,198.410004,200.020004,197.108749,25338628
2019-07-09,199.199997,201.509995,198.809998,201.240005,198.310989,20578015
2019-07-10,201.850006,203.729996,201.559998,203.229996,200.272003,17897138
2019-07-11,203.309998,204.389999,201.710007,201.750000,198.813553,20191842
2019-07-12,202.449997,204.000000,202.199997,203.300003,200.341003,17595212
2019-07-15,204.089996,205.869995,204.000000,205.210007,202.223190,16947420
2019-07-16,204.589996,206.110001,203.500000,204.500000,201.523529,16866816
2019-07-17,204.050003,205.091507,203.270004,203.350006,200.390305,14107450
2019-07-18,204.000000,205.880005,203.699997,205.660004,202.666672,18582161
2019-07-19,205.789993,206.500000,202.360001,202.589996,199.641327,20929307
2019-07-22,203.649994,207.229996,203.610001,207.220001,204.203934,22277932
2019-07-23,208.460007,208.910004,207.289993,208.839996,205.800369,18355210
2019-07-24,207.669998,209.149994,207.169998,208.669998,205.632843,14991567
2019-07-25,208.889999,209.240005,206.729996,207.020004,204.006866,13909562
2019-07-26,207.479996,209.729996,207.139999,207.740005,204.716370,17618874
2019-07-29,208.460007,210.639999,208.440002,209.679993,206.628143,21673389
2019-07-30,208.759995,210.160004,207.309998,208.779999,205.741226,33935718
2019-07-31,216.419998,221.369995,211.300003,213.039993,209.939240,69281361
2019-08-01,213.899994,218.029999,206.743500,208.429993,205.396317,54017922
2019-08-02,205.529999,206.429993,201.630005,204.020004,201.050522,40862122
2019-08-05,197.990005,198.649002,192.580002,193.339996,190.525955,52392969
2019-08-06,196.309998,198.067001,194.039993,197.000000,194.132706,35824787
2019-08-07,195.410004,199.559998,193.820007,199.039993,196.143021,33364400
2019-08-08,200.199997,203.529999,199.389999,203.429993,200.469116,27009523
2019-08-09,201.300003,202.759995,199.289993,200.990005,198.252228,24619746
2019-08-12,199.619995,202.051605,199.149994,200.479996,197.749176,22481889
2019-08-13,201.020004,212.139999,200.830002,208.970001,206.123535,47539786
2019-08-14,203.160004,206.440002,202.586899,202.750000,199.988235,36547443
2019-08-15,203.460007,205.139999,199.669998,201.740005,198.992020,27883363
2019-08-16,204.279999,207.160004,203.839996,206.500000,203.687195,28813624
2019-08-19,210.619995,212.730698,210.024994,210.350006,207.484756,24431915
2019-08-20,210.880005,213.350006,210.320007,210.360001,207.494614,26919529
2019-08-21,212.990005,213.649994,211.603195,212.639999,209.743546,21564747
2019-08-22,213.190002,214.434998,210.750000,212.460007,209.565979,22267819
2019-08-23,209.429993,212.050995,201.000000,202.639999,199.879776,46882843
2019-08-26,205.860001,207.190002,205.057297,206.490005,203.677322,26066130
2019-08-27,207.860001,208.550003,203.529999,204.160004,201.379074,25897344
2019-08-28,204.100006,205.720001,203.320007,205.529999,202.730377,15957632
2019-08-29,208.500000,209.320007,206.654999,209.009995,206.162994,21007652
2019-08-30,210.160004,210.449997,207.199997,208.740005,205.896652,21162561
2019-09-03,206.429993,206.979996,204.220001,205.699997,202.898071,20059574
2019-09-04,208.389999,209.479996,207.320007,209.190002,206.340530,19216820
2019-09-05,212.000000,213.970001,211.509995,213.279999,210.374817,23946984
2019-09-06,214.050003,214.419998,212.509995,213.259995,210.355103,19362294
2019-09-09,214.839996,216.440002,211.070007,214.169998,211.252686,27309401
2019-09-10,213.860001,216.779999,211.710007,216.699997,213.748215,31777931
2019-09-11,218.070007,223.710007,217.729996,223.589996,220.544373,44289646
2019-09-12,224.800003,226.419998,222.860001,223.085007,220.046295,32226669
2019-09-13,220.000000,220.789993,217.020004,218.750000,215.770294,39763296
2019-09-16,217.729996,220.130005,217.559998,219.899994,216.904633,21158141
2019-09-17,219.960007,220.820007,219.119995,220.699997,217.693741,18386468
2019-09-18,221.059998,222.850006,219.440002,222.770004,219.735580,25643093
2019-09-19,222.009995,223.759995,220.369995,220.960007,217.950211,22187876
2019-09-20,221.380005,222.559998,217.473007,217.729996,214.764206,57977094
2019-09-23,218.949997,219.839996,217.649994,218.720001,215.740707,19419648
2019-09-24,221.029999,222.490005,217.190002,217.679993,214.714890,31434367
2019-09-25,218.550003,221.500000,217.140198,221.029999,218.019257,22481006
2019-09-26,220.000000,220.940002,218.830002,219.889999,216.894775,19088312
2019-09-27,220.539993,220.960007,217.281403,218.820007,215.839355,25361285
2019-09-30,220.899994,224.580002,220.789993,223.970001,220.919235,26318583
2019-10-01,225.070007,228.220001,224.199997,224.589996,221.530762,36187163
2019-10-02,223.059998,223.580002,217.929993,218.960007,215.977448,35767257
2019-10-03,218.429993,220.960007,215.132004,220.820007,217.812134,30352686
2019-10-04,225.639999,227.490005,223.889999,227.009995,223.917801,34755553
2019-10-07,226.270004,229.929993,225.839996,227.059998,223.967133,30889269
2019-10-08,225.820007,228.059998,224.330002,224.399994,221.343353,29282700
2019-10-09,227.029999,227.789993,225.639999,227.029999,223.937546,19029424
2019-10-10,227.929993,230.440002,227.300003,230.089996,226.955841,28962984
2019-10-11,232.949997,237.639999,232.307495,236.210007,232.992477,41990210
2019-10-14,234.899994,238.134201,234.670105,235.869995,232.657120,24413484
2019-10-15,236.389999,237.649994,234.880005,235.320007,232.114624,23040483
2019-10-16,233.369995,235.240005,233.199997,234.369995,231.177521,19286694
2019-10-17,235.089996,236.149994,233.520004,235.279999,232.075150,17272897
2019-10-18,234.589996,237.580002,234.289993,236.410004,233.189758,24377166
2019-10-21,237.520004,240.990005,237.320007,240.509995,237.233902,22367483
2019-10-22,241.160004,242.199997,239.621796,239.960007,236.691422,22684001
2019-10-23,242.100006,243.240005,241.220001,243.179993,239.867538,19932545
2019-10-24,244.509995,244.800003,241.804993,243.580002,240.262070,17916255
2019-10-25,243.160004,246.729996,242.880005,246.580002,243.221222,18369296
2019-10-28,247.419998,249.250000,246.720001,249.050003,245.657593,24143241
2019-10-29,248.970001,249.750000,242.570007,243.289993,239.976028,35709867
2019-10-30,244.759995,245.300003,241.210007,243.259995,239.946426,31130522
2019-10-31,247.240005,249.169998,237.259995,248.759995,245.371536,34790520
2019-11-01,249.539993,255.929993,249.160004,255.820007,252.335358,37781334
2019-11-04,257.329987,257.845001,255.380005,257.500000,253.992477,25817952
2019-11-05,257.049988,258.190002,256.320007,257.130005,253.627548,19974427
2019-11-06,256.769989,257.489990,255.365005,257.239990,253.736023,18966124
2019-11-07,258.739990,260.350006,258.109985,259.429993,256.087830,23735083
2019-11-08,258.690002,260.440002,256.850006,260.140015,256.788666,17520495
2019-11-11,258.299988,262.470001,258.279999,262.200012,258.822174,20507459
2019-11-12,261.549988,262.790009,260.920013,261.959991,258.585205,21847226
2019-11-13,261.130005,264.779999,261.070007,264.470001,261.062897,25817593
2019-11-14,263.750000,264.880005,262.100006,262.640015,259.256500,22395556
2019-11-15,263.679993,265.779999,263.010010,265.760010,262.336304,25093666
2019-11-18,265.799988,267.429993,264.230011,267.100006,263.659027,21700897
2019-11-19,267.899994,268.000000,265.392609,266.290009,262.859467,19069597
2019-11-20,265.540009,266.083008,260.399994,263.190002,259.799408,26609919
2019-11-21,263.690002,264.005005,261.179993,262.010010,258.634613,30348778
2019-11-22,262.589996,263.179993,260.839996,261.779999,258.407562,16331263
2019-11-25,262.709991,266.440002,262.519989,266.369995,262.938416,21029517
2019-11-26,266.940002,267.160004,262.500000,264.290009,260.885223,26334882
2019-11-27,265.579987,267.980011,265.309998,267.839996,264.389465,16386122
2019-11-29,266.600006,268.000000,265.899994,267.250000,263.807098,11654363
2019-12-02,267.269989,268.250000,263.450012,264.160004,260.756897,23693550
2019-12-03,258.309998,259.529999,256.290009,259.450012,256.107605,29377268
2019-12-04,261.070007,263.309998,260.679993,261.739990,258.368042,16810388
2019-12-05,263.790009,265.890015,262.730011,265.579987,262.158569,18661343
2019-12-06,267.480011,271.000000,267.299988,270.709991,267.222504,26547493
2019-12-09,270.000000,270.799988,264.910004,266.920013,263.481323,32182645
2019-12-10,268.600006,270.070007,265.859985,268.480011,265.021210,22632383
2019-12-11,268.809998,271.100006,268.500000,270.769989,267.281708,19723391
2019-12-12,267.779999,272.559906,267.321014,271.459991,267.962830,34437042
2019-12-13,271.459991,275.299988,270.929993,275.149994,271.605316,33432806
2019-12-16,277.000000,280.790009,276.980011,279.859985,276.254639,32081105
2019-12-17,279.570007,281.769989,278.799988,280.410004,276.797546,28575798
2019-12-18,279.799988,281.899994,279.119995,279.739990,276.136169,29024687
2019-12-19,279.500000,281.179993,278.950012,280.019989,276.412567,24626947
2019-12-20,282.230011,282.649994,278.559998,279.440002,275.840027,69032743
2019-12-23,280.529999,284.250000,280.373505,284.000000,280.341339,24677883
2019-12-24,284.690002,284.890015,282.919708,284.269989,280.607788,12119714
2019-12-26,284.820007,289.980011,284.700012,289.910004,286.175171,23334004
2019-12-27,291.119995,293.970001,288.119995,289.799988,286.066589,36592936
2019-12-30,289.459991,292.690002,285.220001,291.519989,287.764374,36059614
2019-12-31,289.929993,293.679993,289.519989,293.649994,289.866974,25247625
2020-01-02,296.239990,300.600006,295.190002,300.350006,296.480682,33911864
2020-01-03,297.149994,300.579987,296.500000,297.429993,293.598297,36633878
2020-01-06,293.790009,299.959991,292.750000,299.799988,295.937714,29644644
2020-01-07,299.839996,300.899994,297.480011,298.390015,294.545959,26207813
2020-01-08,297.160004,304.439911,297.156006,303.190002,299.284027,33090946
2020-01-09,307.234985,310.429993,306.200012,309.630005,305.641083,42621542
2020-01-10,310.600006,312.670013,308.250000,310.329987,306.332092,35217272
